year,scenario,county_id,county_name,state,total_annual_precip_mm,days_above_threshold,mean_daily_precip_mm,max_daily_precip_mm,precip_std_mm,dry_days,wet_days,precip_percentile_95,precip_percentile_99
2054,ssp370,72035,Cayey,,2406.51123046875,7,6.593181610107422,31.440738677978516,7.905185222625732,121,244,22.162046432495117,28.630474090576172
2054,ssp370,72125,San Germán,,1980.559326171875,0,5.42618989944458,23.78667449951172,6.424172401428223,125,240,17.456396102905273,22.675596237182617
2054,ssp370,72079,Lajas,,2130.3642578125,5,5.836614608764648,29.05443572998047,7.0634942054748535,118,247,19.380104064941406,26.567914962768555
2054,ssp370,72059,Guayanilla,,2110.533203125,1,5.782282829284668,25.65324592590332,6.809305667877197,124,241,18.832550048828125,23.651119232177734
2055,ssp370,78030,St. Thomas,,1503.21728515625,5,4.118403434753418,55.25050354003906,6.973146915435791,161,204,18.731534957885742,28.625932693481445
2055,ssp370,72151,Yabucoa,,1810.720703125,10,4.960878849029541,51.57643127441406,7.645448207855225,148,217,21.148571014404297,32.811546325683594
2055,ssp370,72133,Santa Isabel,,1591.7796630859375,6,4.361040115356445,40.71707534790039,6.386175155639648,130,235,17.368545532226562,27.373226165771484
2055,ssp370,72043,Coamo,,1649.6094970703125,7,4.519477844238281,44.026832580566406,6.699591159820557,144,221,18.102943420410156,28.344369888305664
2055,ssp370,72113,Ponce,,1613.600341796875,6,4.420822620391846,40.80520248413086,6.422871112823486,124,241,17.10785675048828,28.249252319335938
2055,ssp370,78010,St. Croix,,1720.0643310546875,8,4.712504863739014,43.26095199584961,7.372772693634033,140,225,20.364303588867188,32.42474365234375
2055,ssp370,78020,St. John,,1453.1632080078125,5,3.981269121170044,50.349082946777344,6.626828670501709,158,207,17.375967025756836,27.36331558227539
2055,ssp370,72057,Guayama,,1629.506103515625,7,4.464400291442871,42.54848098754883,6.6550822257995605,130,235,18.174043655395508,28.57143783569336
2055,ssp370,72035,Cayey,,1724.373779296875,8,4.724311828613281,47.60472106933594,7.13527250289917,146,219,19.717559814453125,30.421112060546875
2055,ssp370,72125,San Germán,,1404.9930419921875,4,3.8492960929870605,34.87385940551758,5.6321516036987305,145,220,14.28300952911377,24.261146545410156
2055,ssp370,72079,Lajas,,1510.15380859375,5,4.1374077796936035,41.40098571777344,6.192845821380615,135,230,13.988163948059082,30.16309928894043
2055,ssp370,72059,Guayanilla,,1506.49755859375,4,4.127390384674072,37.747039794921875,6.011375904083252,145,220,15.55457592010498,25.714981079101562
2056,ssp370,78030,St. Thomas,,2260.90478515625,16,6.1942596435546875,40.71577072143555,8.52392292022705,126,239,24.273862838745117,34.23756790161133
2056,ssp370,72151,Yabucoa,,2697.709228515625,23,7.390984058380127,49.23869705200195,9.428475379943848,109,256,26.857769012451172,35.04584884643555
2056,ssp370,72133,Santa Isabel,,2301.683837890625,7,6.305983066558838,45.569644927978516,7.7226386070251465,90,275,21.86969757080078,29.811254501342773
2056,ssp370,72043,Coamo,,2391.1162109375,9,6.551003456115723,47.166778564453125,8.124373435974121,109,256,22.85808563232422,31.155601501464844
2056,ssp370,72113,Ponce,,2302.34033203125,6,6.30778169631958,48.44453430175781,7.7734832763671875,93,272,20.988271713256836,29.66411590576172
